CNT_CHILDREN,AMT_INCOME_TOTAL,AMT_CREDIT,AMT_ANNUITY,AMT_GOODS_PRICE
1,135000,509400,40374,450000
0,180000,345510,17770.5,247500
0,112500,450000,47254.5,450000
1,225000,361197,29088,301500
0,33750,179865,11133,148500
0,135000,260640,26838,225000
1,225000,610762.5,60538.5,562500
0,202500,786528,52690.5,720000
0,211500,1161360,43911,900000
2,157500,479700,50373,450000
0,135000,539100,29376,450000
0,202500,675000,43137,675000
0,148500,238500,13068,238500
0,270000,225000,16821,225000
2,202500,156384,11821.5,135000
0,90000,99000,9922.5,99000
0,675000,1597500,55656,1597500
0,135000,225000,17541,225000
0,202500,248760,28264.5,225000
0,315000,1706400,55174.5,1350000
0,112500,261621,20799,216000
0,225000,572292,21703.5,472500
0,337500,599778,32665.5,477000
0,157500,488970,18562.5,337500
2,135000,269982,30663,238500
0,337500,272578.5,19962,207000
0,126000,450000,23107.5,450000
0,225000,495882,36211.5,405000
2,157500,601470,30838.5,450000
1,202500,488934,37966.5,418500
1,112500,1347750,43605,1125000
0,382500,513040.5,50872.5,472500
1,135000,280170,33381,247500
1,135000,601470,32760,450000
1,315000,225000,16951.5,225000
0,112500,135000,16150.5,135000
0,225000,382500,19660.5,382500
0,112500,720000,39060,720000
0,180000,495000,25402.5,495000
0,166500,261000,14287.5,261000
0,202500,622413,31909.5,495000
0,67500,440784,34956,360000
0,58500,291915,16429.5,252000
0,135000,1284030,41553,990000
0,450000,630000,66154.5,630000
0,202500,225000,22383,225000
0,157500,218016,17352,180000
0,180000,458235,22045.5,382500
0,126000,180000,12528,180000
0,202500,675000,49117.5,675000
2,153000,260640,24034.5,225000
1,202500,853200,27652.5,675000
0,238500,1094688,39321,945000
1,112500,225000,16821,225000
2,270000,1762110,54823.5,1575000
3,135000,882000,28449,882000
0,157500,180000,9000,180000
1,180000,462825,29709,378000
0,135000,311877,16051.5,252000
0,90000,112500,11655,112500
0,157500,573408,29407.5,495000
0,405000,2013840,62640,1800000
0,225000,765000,24808.5,765000
0,157500,260640,19615.5,225000
0,180000,429763.5,26419.5,351000
0,234000,945000,40167,945000
0,180000,669397.5,66339,616500
0,112500,512446.5,32877,463500
0,112500,157500,11200.5,157500
3,67500,81756,6588,67500
1,234000,513040.5,54004.5,472500
0,94500,272520,16803,225000
0,270000,742284,47569.5,679500
0,112500,225000,23184,225000
2,157500,573408,29277,495000
0,121500,270000,21330,270000
0,270000,1258650,51394.5,1125000
1,112500,389844,21145.5,315000
2,225000,790830,52978.5,675000
1,112500,225000,10188,225000
0,202500,975456,41458.5,801000
0,112500,112500,8185.5,112500
0,247500,1800000,55872,1800000
0,112500,450000,35554.5,450000
0,135000,729792,37390.5,630000
0,157500,514777.5,36738,477000
0,81000,270000,11479.5,270000
0,382500,1762110,54823.5,1575000
0,157500,260640,24034.5,225000
0,202500,509922,46899,472500
0,99000,315000,23548.5,315000
1,54000,256500,12339,256500
0,157500,276277.5,17032.5,238500
0,135000,522814.5,59260.5,481500
0,162000,315000,16083,315000
0,58500,225000,10822.5,225000
0,315000,458235,20313,382500
0,180000,440784,28300.5,360000
2,90000,225000,17775,225000
0,247500,1315867.5,42579,1129500
0,270000,509400,40243.5,450000
0,40500,247500,12037.5,247500
2,351000,1575000,49018.5,1575000
1,180000,1024740,52321.5,900000
0,67500,225000,11619,225000
1,121500,407520,29785.5,360000
1,157500,675000,53329.5,675000
0,135000,550980,30897,450000
0,225000,517266,26541,387000
0,103500,225000,9459,225000
0,225000,675000,53460,675000
3,157500,1711764,53262,1530000
0,270000,675000,34596,675000
0,112500,906660,34177.5,675000
1,292500,502497,28845,454500
2,225000,478836,34974,423000
0,135000,1024740,49428,900000
2,108000,601470,32760,450000
0,427500,333000,34965,333000
0,202500,829534.5,26887.5,580500
0,306000,280170,33381,247500
0,112500,332946,17127,238500
1,225000,278460,22324.5,225000
1,382500,792162,40576.5,630000
0,135000,139230,10903.5,112500
0,157500,505233,24435,378000
1,270000,254700,20119.5,225000
0,202500,571500,41715,571500
0,135000,89554.5,10255.5,81000
0,90000,225000,11488.5,225000
1,180000,573408,27585,495000
1,292500,790830,62613,675000
1,157500,500490,48888,450000
1,135000,781920,40054.5,675000
0,135000,817560,30820.5,675000
1,148500,1575000,49018.5,1575000
0,292500,582804,29884.5,463500
0,112500,178213.5,12532.5,144000
0,81000,67500,7047,67500
1,135000,479700,49153.5,450000
0,180000,479700,50373,450000
0,157500,1019844,59089.5,945000
0,202500,165915,10732.5,126000
0,94500,90000,7110,90000
0,292500,675000,53460,675000
0,90000,232344,10363.5,157500
2,157500,154066.5,12303,117000
0,135000,645048,26401.5,513000
0,116550,949500,40230,949500
0,135000,945000,40036.5,945000
0,135000,180000,11142,180000
0,90000,601470,30838.5,450000
0,202500,450000,43969.5,450000
0,180000,225000,26833.5,225000
0,180000,495351,38461.5,459000
2,202500,855000,43785,855000
0,103500,630000,32296.5,630000
0,135000,247500,25488,247500
0,112500,178213.5,15426,144000
0,90000,67500,7047,67500
1,112500,371862,23917.5,328500
1,256500,450000,25258.5,450000
0,144000,333000,26307,333000
1,180000,248760,24601.5,225000
0,112500,427500,21375,427500
0,247500,286704,20992.5,247500
0,270000,729792,37390.5,630000
1,202500,225000,16501.5,225000
0,99000,182448,16861.5,157500
1,112500,252022.5,23112,217561.5
0,67500,855000,42750,855000
0,90000,376920,12870,270000
0,229500,553581,31909.5,472500
0,180000,477000,19278,477000
0,315000,292500,26824.5,292500
0,112500,225000,11619,225000
0,202500,855000,52438.5,855000
0,202500,675000,62041.5,675000
0,117000,670500,28408.5,670500
0,225000,790830,62613,675000
0,112500,360000,28440,360000
0,135000,166810.5,17221.5,144000
0,180000,450000,41404.5,450000
1,135000,1110163.5,35941.5,814500
0,337500,675000,71010,675000
0,81000,180000,14220,180000
0,112500,540000,27571.5,540000
0,135000,746280,59094,675000
0,157500,208512,16132.5,180000
0,162000,237024,18855,180000
1,135000,180000,19030.5,180000
0,270000,166500,12244.5,166500
0,135000,216994.5,25749,189000
3,121500,271066.5,17451,234000
0,270000,450000,53536.5,450000
0,247500,1096020,52857,900000
0,135000,473742,30406.5,418500
1,135000,295452,31153.5,261000
0,202500,256500,20394,256500
0,180000,404325,19579.5,337500
1,121500,360000,28570.5,360000
3,180000,355500,25866,355500
0,112500,906660,34308,675000
0,67500,450000,19066.5,450000
0,180000,315000,29020.5,315000
0,153000,450000,25128,450000
0,180000,594121.5,28710,472500
0,135000,360000,28440,360000
1,157500,312840,24844.5,247500
0,130500,156384,16155,135000
0,202500,487971,47668.5,463500
0,81000,245268,14080.5,202500
0,148500,405000,24907.5,405000
0,157500,267322.5,18733.5,216000
0,270000,601470,30838.5,450000
0,157500,67765.5,7074,58500
0,99000,702450,22788,450000
1,234000,337500,26793,337500
0,135000,410476.5,31896,373500
0,225000,495000,25272,495000
0,270000,558855,32211,477000
1,202500,622413,26500.5,495000
0,157500,213948,18292.5,189000
0,207000,500490,52686,450000
0,225000,450000,35554.5,450000
0,157500,495000,25402.5,495000
0,112500,247500,12636,247500
0,171000,248760,25618.5,225000
1,157500,156384,18688.5,135000
0,202500,94675.5,7456.5,76500
0,292500,810000,34317,810000
0,135000,256500,13225.5,256500
0,90000,252000,15547.5,252000
0,135000,119893.5,14355,103500
0,292500,622575,22491,463500
0,157500,945000,34074,945000
0,117000,460845,15867,346500
1,135000,440784,34956,360000
0,99000,350860.5,15583.5,283500
0,112500,225000,15660,225000
0,112500,405000,22099.5,405000
0,216000,247500,26118,247500
0,157500,643500,24390,643500
0,135000,389844,18882,315000
0,103500,338832,19449,292500
0,225000,509400,40374,450000
1,94500,225000,11619,225000
0,225000,868500,48627,868500
0,180000,292005,26779.5,261000
1,202500,112500,13351.5,112500
0,315000,1800000,62698.5,1800000
0,144000,495000,25402.5,495000
0,67500,237024,11403,180000
0,67500,246303,11848.5,187047
0,112500,450000,22977,450000
1,90000,172021.5,17757,148500
0,157500,300735,15484.5,243000
0,81000,260640,26838,225000
0,112500,229500,17289,229500
2,157500,450000,19066.5,450000
0,90000,314055,13329,238500
0,225000,481176,24696,360000
2,135000,601470,29065.5,450000
1,202500,194922,18004.5,157500
0,247500,344043,27310.5,297000
1,180000,269982,28480.5,238500
0,562500,78192,8140.5,67500
2,90000,90000,9580.5,90000
0,157500,729792,37390.5,630000
1,252000,157500,12573,157500
0,225000,404325,22063.5,337500
0,94500,414000,21267,414000
1,135000,540000,37714.5,540000
0,450000,1169532,42138,945000
0,85500,128092.5,9238.5,103500
0,148500,425416.5,43722,382500
1,112500,568197,30951,490500
0,360000,1817428.5,75132,1696500
1,90000,290353.5,14953.5,220500
0,112500,183694.5,11367,139500
0,139500,237024,15291,180000
0,135000,135000,10665,135000
0,450000,635193,66699,585000
1,189000,675000,53329.5,675000
0,225000,225000,17541,225000
2,112500,501646.5,22095,501646.5
0,112500,360000,15264,360000
0,144000,49752,5224.5,45000
0,126000,729792,37260,630000
0,202500,678996,30037.5,540000
0,182700,1350000,41904,1350000
0,108000,455040,19129.5,360000
2,540000,540000,38533.5,540000
0,360000,1372500,56772,1372500
0,193500,540000,30280.5,540000
1,112500,238500,25816.5,238500
1,247500,752116.5,46143,688500
0,180000,807696,26185.5,639000
0,270000,481176,24696,360000
0,225000,481176,24696,360000
0,225000,130320,15592.5,112500
1,396000,1096020,55962,900000
0,148500,360000,23134.5,360000
2,225000,125109,13603.5,108000
0,360000,781920,34573.5,675000
0,450000,738108,47299.5,630000
0,225000,280170,27423,247500
1,112500,351000,25672.5,351000
0,54000,285723,21361.5,238500
0,157500,817560,30951,675000
0,225000,848745,46174.5,675000
0,162000,142213.5,7389,108000
2,135000,550980,35343,450000
0,135000,675000,66762,675000
1,126000,208512,22023,180000
0,247500,1572750,48946.5,1350000
1,202500,431280,22018.5,360000
2,135000,440433,47565,396000
0,450000,1258650,56277,1125000
0,67500,270000,13783.5,270000
0,180000,509400,32683.5,450000
0,202500,269982,27792,238500
1,202500,552555,28341,477000
1,148500,360000,27859.5,360000
0,157500,792162,42970.5,630000
2,180000,494550,34551,450000
1,112500,225000,27994.5,225000
0,225000,450000,23107.5,450000
0,180000,280170,33381,247500
1,90000,280170,28836,247500
0,229500,675000,36616.5,675000
1,90000,112500,12244.5,112500
1,207000,447453,22977,373500
0,247500,346968,27540,274500
0,135000,440784,34956,360000
0,472500,582804,29884.5,463500
0,225000,450000,19066.5,450000
0,92250,451102.5,24601.5,337500
0,292500,1236361.5,43105.5,999000
0,180000,139230,11290.5,112500
0,135000,231097.5,14265,175500
0,112500,539100,27652.5,450000
0,225000,1325475,54832.5,1125000
0,112500,337500,17230.5,337500
0,157500,675000,28728,675000
1,135000,45000,4725,45000
0,135000,495000,26982,495000
0,315000,339633,29277,283500
1,427500,675000,32472,675000
0,405000,900000,29034,900000
0,135000,225000,11619,225000
1,202500,684652.5,35086.5,544500
0,90000,331834.5,14080.5,252000
0,135000,331920,17077.5,225000
0,76500,135000,12510,135000
2,112500,765000,39190.5,765000
0,130500,579942,37192.5,495000
1,180000,979146,62707.5,855000
0,157500,876816,44896.5,720000
0,202500,172692,21487.5,162000
1,180000,422802,33534,373500
0,270000,500211,46008,463500
0,157500,331920,16096.5,225000
0,85500,553581,31041,472500
0,135000,695970,30784.5,553500
2,171000,331110,37575,292500
0,360000,1762110,54823.5,1575000
0,112500,599778,30753,477000
0,112500,247500,8887.5,247500
0,157500,269982,26833.5,238500
0,67500,112500,11124,112500
1,175500,468000,24025.5,468000
0,135000,781920,34573.5,675000
1,121500,360000,28570.5,360000
0,171000,526491,23319,454500
0,157500,495000,25402.5,495000
0,202500,225000,11619,225000
0,202500,745429.5,32962.5,643500
1,112500,305640,30357,270000
0,225000,328405.5,20218.5,283500
0,225000,630000,32166,630000
1,112500,495000,33210,495000
2,90000,567000,25105.5,567000
0,90000,225000,11488.5,225000
2,112500,225000,14508,225000
1,112500,328405.5,24025.5,283500
1,225000,651960,23548.5,450000
0,157500,320382,17379,229500
0,49500,302206.5,10984.5,229500
0,112500,495000,28548,495000
1,225000,281938.5,21946.5,252000
0,270000,1037128.5,44073,927000
0,49500,539100,25933.5,450000
1,153000,550980,35212.5,450000
2,112500,601470,32760,450000
0,337500,1024740,55588.5,900000
0,225000,1350000,55714.5,1350000
0,135000,315000,13873.5,315000
0,135000,225000,11250,112500
2,630000,701505,39298.5,634500
0,180000,500490,52686,450000
0,171000,440784,34956,360000
0,292500,746280,59094,675000
0,198000,2013840,62640,1800000
1,157500,135000,6750,135000
0,157500,595759.5,33394.5,508500
0,90000,196213.5,12667.5,162000
0,225000,675000,53329.5,675000
0,81000,481176,23148,360000
0,112500,457312.5,25663.5,373500
0,126000,331920,16096.5,225000
0,90000,218016,15993,180000
0,337500,945000,52897.5,945000
0,67500,296280,19080,225000
0,157500,225000,11488.5,225000
1,292500,728833.5,74812.5,679500
2,180000,678996,28899,540000
0,45000,296280,15277.5,225000
1,180000,269982,29205,238500
0,85500,656811,27958.5,567000
0,112500,180000,11142,180000
0,135000,550489.5,20880,454500
1,247500,450000,32877,450000
1,135000,1107900,35739,900000
0,585000,517500,41017.5,517500
0,202500,675000,28728,675000
1,202500,360000,18000,360000
0,180000,900000,32328,900000
0,256500,1264522.5,88137,1264522.5
2,45000,225000,16371,225000
0,58500,167076,13059,135000
1,112500,52128,5742,45000
0,112500,195543,12091.5,148500
2,180000,601470,30838.5,450000
0,67500,112500,7011,112500
1,225000,539100,27522,450000
0,202500,675000,53460,675000
0,90000,431280,18513,360000
0,157500,155938.5,14431.5,126000
2,99000,90000,10809,90000
0,180000,450000,22977,450000
0,360000,1024740,55588.5,900000
0,112500,472500,20812.5,472500
0,252000,1435500,138555,1435500
0,67500,792162,38241,630000
0,90000,670401,25402.5,553500
0,225000,964575,31243.5,675000
0,135000,552555,28341,477000
0,81000,729792,39721.5,630000
0,135000,781920,34443,675000
0,135000,260640,26838,225000
0,202500,720000,23355,720000
2,180000,539100,29376,450000
0,148500,225000,12681,225000
0,157500,144864,13284,112500
0,225000,225000,25447.5,225000
2,382500,579942,38884.5,495000
0,135000,136260,10764,112500
0,247500,547272,35104.5,495000
0,180000,400392,42174,360000
0,157500,625500,31936.5,625500
0,135000,211630.5,15952.5,171000
0,247500,393543,20223,328500
0,135000,855000,37660.5,855000
1,315000,543037.5,34834.5,463500
0,157500,234576,24034.5,202500
0,360000,761949,42673.5,697500
0,180000,229500,16699.5,229500
1,202500,917140.5,44253,805500
0,180000,601470,29065.5,450000
0,135000,276813,29196,256500
0,405000,252000,26590.5,252000
0,225000,1107900,35739,900000
0,135000,494550,38403,450000
1,90000,296280,16200,225000
0,202500,1230219,42889.5,1062000
0,90000,305640,30226.5,270000
0,225000,278460,21676.5,225000
1,144000,675000,36616.5,675000
0,180000,536917.5,23778,463500
0,180000,383760,40428,360000
0,360000,1047771,37633.5,904500
0,126000,823500,57312,823500
0,126000,179865,11623.5,148500
1,405000,900000,46084.5,900000
0,166500,260640,31059,225000
0,315000,1024740,52452,900000
2,135000,257391,25587,238500
1,180000,225000,19440,225000
0,157500,431280,22149,360000
1,202500,585000,31864.5,585000
0,90000,360000,15264,360000
0,135000,150367.5,11371.5,121500
0,135000,225000,11250,225000
1,180000,601470,32760,450000
0,225000,1354500,55899,1354500
0,81000,260640,25263,225000
0,62100,135000,10444.5,135000
0,135000,1107900,35739,900000
0,108000,93829.5,11263.5,81000
3,900000,532494,29731.5,454500
0,112500,450000,24412.5,450000
0,90000,568800,23908.5,450000
0,144000,539100,29376,450000
0,238500,1258650,56277,1125000
0,180000,868500,41782.5,868500
0,135000,771660,25020,540000
0,337500,792162,33691.5,630000
0,45000,265851,16393.5,229500
2,270000,933498,72243,873000
2,202500,207396,13383,157500
2,135000,341280,21937.5,270000
0,144000,157500,11092.5,157500
0,135000,377370,29331,315000
2,180000,389844,21145.5,315000
0,180000,292500,23107.5,292500
0,292500,658840.5,24966,490500
0,225000,1125000,62950.5,1125000
1,180000,701203.5,51156,598500
0,180000,278460,21676.5,225000
0,90000,229500,23643,229500
1,135000,218938.5,21240,189000
0,180000,598500,19435.5,450000
2,472500,550980,43659,450000
0,180000,611095.5,29529,486000
0,130500,601470,25483.5,450000
0,225000,746280,54306,675000
0,405000,450000,22977,450000
1,99000,248760,26248.5,225000
1,382500,486000,38529,486000
1,135000,300960,21897,225000
0,90000,568800,20560.5,450000
0,180000,781920,33259.5,675000
2,135000,483237,50872.5,459000
2,157500,550980,43659,450000
0,225000,130320,15462,112500
2,202500,276903,25524,247500
0,360000,450000,31320,450000
0,180000,1104030,35743.5,810000
0,112500,352656,20376,279000
0,202500,849415.5,39492,697500
0,225000,483480,20452.5,382500
0,315000,611577,48447,522000
1,225000,675000,34596,675000
0,157500,360000,18508.5,360000
1,135000,182448,21780,157500
0,135000,675000,36616.5,675000
1,157500,213723,17266.5,184500
0,112500,450000,23107.5,450000
0,157500,501390,39744,409500
2,157500,156384,12100.5,135000
1,450000,900000,46084.5,900000
2,112500,54000,6538.5,54000
1,112500,900000,43299,900000
2,171000,454500,45081,454500
0,135000,198000,20416.5,198000
0,157500,864000,41566.5,864000
0,270000,526491,28692,454500
0,135000,720000,30636,720000
0,135000,224149.5,23098.5,193500
0,157500,495000,25272,495000
0,81000,607500,48127.5,607500
0,135000,458235,23526,382500
0,202500,547344,29821.5,472500
0,225000,450000,19066.5,450000
0,112500,260640,26838,225000
0,90000,539100,22968,450000
0,450000,135000,10665,135000
0,180000,621000,35779.5,621000
1,157500,163512,11056.5,135000
0,157500,431280,22149,360000
0,225000,675000,53460,675000
0,288000,156384,18688.5,135000
0,315000,945000,40167,945000
0,292500,969093,31392,711000
0,283500,380371.5,39105,342000
0,225000,450000,46242,450000
0,315000,929088,52006.5,850500
0,157500,580500,32544,580500
0,67500,241587,11619,183465
0,99000,135000,10093.5,135000
0,171000,248760,25488,225000
0,78102,291384,28525.5,270000
2,157500,450000,21649.5,450000
0,135000,180000,14220,180000
1,202500,472500,46161,472500
0,180000,266652,16443,202500
0,225000,270000,28480.5,270000
1,180000,432000,44266.5,432000
